timestamp,symbol,buy_ex,buy,sell_ex,sell,edge_pct
2025-09-12T14:46:33.350814+00:00,BTC/USD,bitfinex,114860.0,coinbase,114939.68,79.67999999999302,0.06937140867142001,1615.8925408,-1536.212540800007,-1.3374652105171574
2025-09-12T14:48:31.741346+00:00,BTC/USD,bitfinex,114900.0,bitstamp,115073.0,173.0,0.15056570931244562,696.99638,-523.99638,-0.4560455874673629
2025-09-12T14:48:31.741346+00:00,XRP/USD,bitfinex,3.0381,coinbase,3.0409,0.0028000000000001357,0.09216286494849202,0.34665700000000005,-0.3438569999999999,-11.31815937592574
2025-09-12T14:50:37.166178+00:00,XRP/USD,bitfinex,3.0378,kraken,3.04118,0.0033800000000003827,0.11126473105538162,0.32235832000000003,-0.31897831999999965,-10.500306800974379
2025-09-12T14:50:37.166178+00:00,BTC/USD,bitfinex,114980.0,bitstamp,115104.0,124.0,0.10784484258131849,697.28224,-573.28224,-0.49859300747956165
2025-09-12T14:52:51.800519+00:00,BTC/USD,bitfinex,114950.0,kraken,115049.9,99.89999999999418,0.08690735102217849,697.002594,-597.1025940000059,-0.5194454928229717
2025-09-12T14:52:51.800519+00:00,XRP/USD,bitfinex,3.0373,kraken,3.03909,0.0017899999999997362,0.05893392157507445,0.32213996,-0.32034996000000027,-10.547195206268734
2025-09-12T14:54:33.453527+00:00,BTC/USD,bitfinex,114950.0,bitstamp,115077.0,127.0,0.1104828186167899,697.11262,-570.11262,-0.4959657416267942
2025-09-12T14:54:33.453527+00:00,XRP/USD,bitfinex,3.0376,kraken,3.04082,0.0032200000000002227,0.10600474058467944,0.32232048,-0.3191004799999998,-10.505019752436127
2025-09-12T14:56:33.007124+00:00,BTC/USD,bitfinex,115100.0,bitstamp,115275.0,175.0,0.1520417028670721,698.2165000000001,-523.2165000000001,-0.4545755864465683
2025-09-12T14:56:33.007124+00:00,XRP/USD,bitfinex,3.0381,kraken,3.04214,0.0040399999999998215,0.13297784799709758,0.32245875999999996,-0.31841876000000013,-10.4808518481946
2025-09-12T14:58:33.929528+00:00,BTC/USD,bitfinex,115170.0,coinbase,115308.0,138.0,0.11982287053920293,1620.95448,-1482.95448,-1.2876221932795
2025-09-12T14:58:33.929528+00:00,XRP/USD,bitfinex,3.0388,kraken,3.04,0.0011999999999998678,0.03948927208108029,0.32223760000000007,-0.3210376000000002,-10.564617612215354
2025-09-12T15:00:34.437689+00:00,BTC/USD,bitfinex,115190.0,coinbase,115333.34,143.3399999999965,0.12443788523309011,1621.3000803999998,-1477.9600804000033,-1.2830628356628209
2025-09-12T15:00:34.437689+00:00,XRP/USD,bitfinex,3.0367,kraken,3.04009,0.003390000000000004,0.11163433990845338,0.32224276,-0.31885276,-10.499975631442025
2025-09-12T15:02:39.557200+00:00,XRP/USD,bitfinex,3.0342,kraken,3.0385,0.0043000000000001926,0.14171775097225606,0.32207240000000004,-0.31777239999999984,-10.47302089512886
2025-09-12T15:02:39.557200+00:00,BTC/USD,bitfinex,115160.0,kraken,115280.1,120.10000000000582,0.10428968391803216,698.3572059999999,-578.2572059999941,-0.502133732198675
2025-09-12T15:04:34.461607+00:00,BTC/USD,bitfinex,115090.0,kraken,115200.1,110.10000000000582,0.09566426275089566,697.892406,-587.7924059999942,-0.510724134155873
2025-09-12T15:04:34.461607+00:00,XRP/USD,bitstamp,3.03149,kraken,3.03401,0.0025200000000000777,0.08312743898215326,0.7827645,-0.7802444999999999,-25.737986930519313
2025-09-12T15:07:07.159487+00:00,BTC/USD,bitfinex,115030.0,kraken,115116.0,86.0,0.07476310527688429,697.43096,-611.43096,-0.5315404329305399
2025-09-12T15:07:07.159487+00:00,XRP/USD,bitstamp,3.02896,coinbase,3.0303,0.0013399999999998968,0.04423960699381625,0.80605444,-0.8047144400000001,-26.567351170038567
2025-09-12T15:08:40.293970+00:00,BTC/USD,bitfinex,115020.0,coinbase,115148.02,128.02000000000407,0.11130238219440453,1618.7251212,-1490.705121199996,-1.29603992453486
2025-09-12T15:08:40.293970+00:00,XRP/USD,bitfinex,3.0288,kraken,3.03203,0.003229999999999844,0.10664289487585328,0.32138872,-0.3181587200000002,-10.504447966191236
2025-09-12T15:10:40.234798+00:00,BTC/USD,bitfinex,115050.0,coinbase,115131.5,81.5,0.07083876575402,1618.5858899999998,-1537.0858899999998,-1.3360155497609734
2025-09-12T15:10:40.234798+00:00,XRP/USD,bitfinex,3.0293,kraken,3.03042,0.0011199999999997878,0.03697223781070834,0.32122228,-0.32010228000000024,-10.566872874921607
2025-09-12T15:16:09.144484+00:00,XRP/USD,bitfinex,3.0211,bitstamp,3.0234,0.0022999999999999687,0.07613121048624569,0.30838450000000006,-0.3060845000000001,-10.131558041772868
2025-09-12T15:16:09.144484+00:00,BTC/USD,bitfinex,114950.0,coinbase,115002.06,52.05999999999767,0.04528925619834508,1616.8248436,-1564.7648436000022,-1.361256932231407
2025-09-12T15:18:35.580450+00:00,BTC/USD,bitfinex,115120.0,coinbase,115222.12,102.11999999999534,0.08870743571924544,1619.8187672,-1517.6987672000046,-1.3183623759555287
2025-09-12T15:18:35.580450+00:00,XRP/USD,bitfinex,3.026,coinbase,3.0268,0.000800000000000356,0.02643754130867006,0.34505360000000007,-0.3442535999999997,-11.376523463317904
2025-09-12T15:20:36.356495+00:00,BTC/USD,bitfinex,115120.0,coinbase,115204.0,84.0,0.0729673384294649,1619.6002400000002,-1535.6002400000002,-1.3339126476719947
2025-09-12T15:20:36.356495+00:00,XRP/USD,coinbase,3.0219,bitstamp,3.02282,0.0009199999999998099,0.030444422383262514,0.8040590799999999,-0.8031390800000001,-26.57728846090209
2025-09-12T15:22:32.947938+00:00,XRP/USD,bitfinex,3.0206,bitstamp,3.02361,0.003010000000000179,0.09964907634245446,0.32049664000000005,-0.3174866399999999,-10.510714427597161
2025-09-12T15:22:32.947938+00:00,BTC/USD,bitfinex,115090.0,kraken,115184.8,94.80000000000291,0.08237031888087837,697.830288,-603.0302879999971,-0.523964104613778
2025-09-12T15:24:34.552225+00:00,BTC/USD,bitfinex,115070.0,kraken,115184.8,114.80000000000291,0.09976536021552353,697.790288,-582.9902879999971,-0.5066396871469515
2025-09-12T15:24:34.552225+00:00,XRP/USD,bitfinex,3.021,coinbase,3.0238,0.0028000000000001357,0.09268454154254008,0.34470760000000006,-0.3419075999999999,-11.317696127110226
2025-09-12T15:26:36.393775+00:00,BTC/USD,bitfinex,115080.0,kraken,115182.8,102.80000000000291,0.08932916232186558,697.802168,-595.0021679999971,-0.5170335140771612
2025-09-12T15:26:36.393775+00:00,XRP/USD,bitfinex,3.0235,kraken,3.02609,0.0025900000000000922,0.08566231189019653,0.32076036,-0.31817035999999993,-10.523246568546385
2025-09-12T15:28:34.054237+00:00,BTC/USD,bitfinex,115050.0,kraken,115144.9,94.89999999999418,0.08248587570620963,697.5882939999999,-602.6882940000057,-0.5238490169491575
2025-09-12T15:28:34.054237+00:00,XRP/USD,bitfinex,3.0213,coinbase,3.0235,0.0021999999999997577,0.07281633733822386,0.3446746,-0.34247460000000024,-11.335339092443657
2025-09-12T15:30:34.067949+00:00,BTC/USD,bitfinex,115000.0,kraken,115084.9,84.89999999999418,0.07382608695651667,697.244694,-612.3446940000058,-0.5324736469565268
2025-09-12T15:30:34.067949+00:00,XRP/USD,bitfinex,3.0208,kraken,3.02287,0.0020700000000002383,0.0685248940678045,0.32042008000000005,-0.3183500799999998,-10.538601694915247
2025-09-12T15:32:32.077786+00:00,XRP/USD,bitfinex,3.0208,bitstamp,3.02379,0.002990000000000048,0.09898040254237449,0.32051576000000004,-0.31752576,-10.511313559322035
2025-09-12T15:32:32.077786+00:00,BTC/USD,bitfinex,114950.0,coinbase,115048.0,98.0,0.08525445846020008,1617.3788800000002,-1519.3788800000002,-1.32177371030883
2025-09-12T15:34:33.396596+00:00,BTC/USD,bitfinex,115050.0,bitstamp,115148.0,98.0,0.08518035636679704,697.60088,-599.60088,-0.5211654758800521
2025-09-12T15:34:33.396596+00:00,XRP/USD,bitfinex,3.0234,coinbase,3.0256,0.0021999999999997577,0.07276576040218818,0.344914,-0.34271400000000024,-11.335384004762858
2025-09-12T15:36:33.108204+00:00,BTC/USD,bitfinex,115070.0,coinbase,115159.46,89.4600000000064,0.0777439819240518,1618.9630876,-1529.5030875999937,-1.3291936104979523
2025-09-12T15:36:33.108204+00:00,XRP/USD,bitfinex,3.024,coinbase,3.0262,0.0021999999999997577,0.07275132275131474,0.3449824,-0.34278240000000026,-11.335396825396835
2025-09-12T15:38:33.900284+00:00,BTC/USD,bitfinex,115050.0,kraken,115126.7,76.69999999999709,0.06666666666666414,697.514402,-620.8144020000029,-0.5396040000000025
2025-09-12T15:38:33.900284+00:00,XRP/USD,bitfinex,3.0217,coinbase,3.0235,0.0017999999999998018,0.059569116722368254,0.3446754,-0.3428754000000002,-11.347102624350539
2025-09-12T15:40:31.515852+00:00,BTC/USD,bitfinex,115050.0,coinbase,115210.01,160.00999999999476,0.13907866145153824,1619.5327205999997,-1459.522720600005,-1.2685986272055672
2025-09-12T15:40:31.515852+00:00,XRP/USD,bitfinex,3.0218,bitstamp,3.0254,0.0036000000000000476,0.11913429082004261,0.3206852,-0.31708519999999996,-10.493255675425242
2025-09-12T15:42:32.494039+00:00,XRP/USD,bitfinex,3.0241,bitstamp,3.02795,0.003850000000000353,0.12731060480805376,0.32095500000000005,-0.3171049999999997,-10.485929698091985
2025-09-12T15:42:32.494039+00:00,BTC/USD,bitfinex,115150.0,coinbase,115224.01,74.00999999999476,0.06427268779851911,1619.9015606,-1545.8915606000053,-1.342502440816331
2025-09-12T15:44:33.515982+00:00,BTC/USD,bitfinex,115050.0,coinbase,115169.37,119.36999999999534,0.10375488917861395,1619.0426022,-1499.6726022000046,-1.30349639478488
2025-09-12T15:44:33.515982+00:00,XRP/USD,bitfinex,3.0249,coinbase,3.0279,0.0029999999999996696,0.09917683229196565,0.3451746,-0.34217460000000033,-11.311930972924735
2025-09-12T15:46:31.759139+00:00,BTC/USD,bitfinex,115050.0,coinbase,115175.99,125.99000000000524,0.10950890916993068,1619.1224394,-1493.1324393999948,-1.2978117682746588
2025-09-12T15:46:31.759139+00:00,XRP/USD,bitfinex,3.0264,coinbase,3.0288,0.0023999999999997357,0.07930214115780253,0.34527840000000004,-0.3428784000000003,-11.329579698651873
2025-09-12T15:48:34.991454+00:00,BTC/USD,bitfinex,115090.0,coinbase,115234.12,144.11999999999534,0.12522373794421351,1619.9034872,-1475.7834872000046,-1.2822864603353938
2025-09-12T15:48:34.991454+00:00,XRP/USD,kraken,3.028,coinbase,3.03,0.0019999999999997797,0.06605019815058717,0.8059719999999999,-0.8039720000000001,-26.551254953764865
2025-09-12T15:50:34.027986+00:00,BTC/USD,bitfinex,115130.0,coinbase,115275.99,145.99000000000524,0.1268044818900419,1620.4884394000003,-1474.498439399995,-1.2807247801615522
2025-09-12T15:50:34.027986+00:00,XRP/USD,bitfinex,3.0281,bitstamp,3.03163,0.003530000000000033,0.11657474984313705,0.32134572,-0.31781571999999997,-10.495549024140551
2025-09-12T15:52:59.164062+00:00,BTC/USD,bitfinex,115080.0,kraken,115182.8,102.80000000000291,0.08932916232186558,697.802168,-595.0021679999971,-0.5170335140771612
2025-09-12T15:52:59.164062+00:00,XRP/USD,bitfinex,3.0309,coinbase,3.0326,0.0017000000000000348,0.05608895047675723,0.34571300000000005,-0.344013,-11.350193011976643
2025-09-12T15:54:34.550778+00:00,BTC/USD,bitfinex,115080.0,kraken,115176.9,96.89999999999418,0.0842022940563036,697.778214,-600.8782140000059,-0.522139567257565
2025-09-12T15:54:34.550778+00:00,XRP/USD,bitfinex,3.0298,bitstamp,3.03053,0.0007300000000003415,0.024093999603945523,0.32123472000000003,-0.3205047199999997,-10.578411776354866
2025-09-12T15:56:40.993703+00:00,BTC/USD,bitfinex,115090.0,coinbase,115187.06,97.05999999999767,0.08433399947866685,1619.3359436,-1522.2759436000024,-1.3226830685550461
2025-09-12T15:56:40.993703+00:00,XRP/USD,bitfinex,3.0306,bitstamp,3.03283,0.0022299999999999542,0.0735827888866876,0.32147552,-0.31924552000000006,-10.534069821157528
2025-09-12T15:58:33.936651+00:00,BTC/USD,bitfinex,115100.0,coinbase,115214.01,114.00999999999476,0.09905299739356625,1619.6809606,-1505.6709606000052,-1.3081415817550002
2025-09-12T15:58:33.936651+00:00,XRP/USD,bitfinex,3.0303,coinbase,3.0327,0.0024000000000001798,0.07920007920008514,0.34572300000000006,-0.3433229999999999,-11.329670329670325
2025-09-12T16:00:34.501145+00:00,BTC/USD,bitfinex,115060.0,kraken,115170.1,110.10000000000582,0.09568920563184931,697.7106060000001,-587.6106059999943,-0.510699292543016
2025-09-12T16:00:34.501145+00:00,XRP/USD,bitfinex,3.0271,coinbase,3.0288,0.0017000000000000348,0.05615936044399045,0.3452798,-0.3435798,-11.350130487925737
2025-09-12T16:02:32.767315+00:00,BTC/USD,bitfinex,115090.0,bitstamp,115171.0,81.0,0.07037970284125467,697.77426,-616.77426,-0.5359060387522808
2025-09-12T16:02:32.767315+00:00,XRP/USD,bitfinex,3.0269,bitstamp,3.02891,0.0020100000000002893,0.06640457233474147,0.32106044,-0.3190504399999997,-10.540501503188072
2025-09-12T16:04:33.471195+00:00,BTC/USD,bitfinex,115100.0,bitstamp,115178.0,78.0,0.06776715899218072,697.82268,-619.82268,-0.5385079756733275
2025-09-12T16:04:33.471195+00:00,XRP/USD,bitfinex,3.0271,kraken,3.02826,0.0011600000000000499,0.03832050477354729,0.32099324000000007,-0.31983324,-10.565664827722903
2025-09-12T16:06:34.758520+00:00,BTC/USD,bitstamp,115061.0,kraken,115158.8,97.80000000000291,0.0849983921572061,978.4586,-880.6585999999971,-0.7653841006075014
2025-09-12T16:06:34.758520+00:00,XRP/USD,bitstamp,3.0237,kraken,3.02586,0.002160000000000384,0.07143565829944717,0.7806632400000001,-0.7785032399999997,-25.746708998908613
2025-09-12T16:08:33.214300+00:00,XRP/USD,bitfinex,3.0228,coinbase,3.0257,0.0028999999999999027,0.09593754135238529,0.344924,-0.3420240000000001,-11.314807463279083
2025-09-12T16:08:33.214300+00:00,BTC/USD,bitfinex,115040.0,coinbase,115134.72,94.72000000000116,0.082336578581364,1618.6047231999999,-1523.8847231999987,-1.324656400556327
2025-09-12T16:10:33.527914+00:00,XRP/USD,bitfinex,3.0283,coinbase,3.0317,0.0033999999999996255,0.11227421325494914,0.345607,-0.34220700000000037,-11.300300498629607
2025-09-12T16:10:33.527914+00:00,BTC/USD,bitfinex,115090.0,coinbase,115205.44,115.44000000000233,0.10030410982709385,1619.5576064000002,-1504.1176063999978,-1.3069055577374211
2025-09-12T16:12:33.761674+00:00,BTC/USD,bitfinex,115090.0,bitstamp,115217.0,127.0,0.11034842297332523,697.96102,-570.96102,-0.49609959162394646
2025-09-12T16:12:33.761674+00:00,XRP/USD,bitfinex,3.0276,bitstamp,3.02913,0.0015299999999998093,0.05053507728893544,0.32108472,-0.3195547200000002,-10.554720570749113
2025-09-12T16:14:35.315819+00:00,BTC/USD,bitfinex,115130.0,coinbase,115274.02,144.02000000000407,0.12509337270911497,1620.4646812,-1476.444681199996,-1.282415253365757
2025-09-12T16:14:35.315819+00:00,XRP/USD,bitfinex,3.0288,coinbase,3.032,0.0032000000000000917,0.10565240359218474,0.3456416,-0.3424415999999999,-11.306180665610139
2025-09-12T16:16:34.190818+00:00,XRP/USD,bitfinex,3.0331,coinbase,3.0357,0.0025999999999997137,0.08572087962809381,0.3460646,-0.3434646000000003,-11.323879858890255
2025-09-12T16:16:34.190818+00:00,BTC/USD,bitfinex,115210.0,coinbase,115305.88,95.88000000000466,0.08322194253971414,1621.0089128000002,-1525.1289127999955,-1.323781714087315
2025-09-12T16:18:33.959722+00:00,XRP/USD,bitfinex,3.0339,kraken,3.03696,0.0030600000000000627,0.10086027884900828,0.32191164,-0.31885163999999994,-10.509629190151289
2025-09-12T16:18:33.959722+00:00,BTC/USD,bitfinex,115220.0,coinbase,115289.46,69.4600000000064,0.0602846727998667,1620.8308876,-1551.3708875999937,-1.3464423603540996
2025-09-12T16:20:37.236388+00:00,XRP/USD,bitfinex,3.0358,kraken,3.03884,0.0030399999999999316,0.10013834903484853,0.32211096000000006,-0.3190709600000001,-10.510276039264777
2025-09-12T16:20:37.236388+00:00,BTC/USD,bitfinex,115220.0,coinbase,115302.0,82.0,0.07116819996528381,1620.9821200000001,-1538.9821200000001,-1.3356900885262974
2025-09-12T16:22:33.201606+00:00,BTC/USD,bitfinex,115160.0,bitstamp,115325.0,165.0,0.1432789162903786,698.5395,-533.5395,-0.46330279610976033
2025-09-12T16:22:33.201606+00:00,XRP/USD,bitfinex,3.0319,kraken,3.03506,0.0031600000000002737,0.10422507338633444,0.32171004000000003,-0.31855003999999976,-10.506614334245846
2025-09-12T16:24:35.564163+00:00,BTC/USD,bitfinex,115320.0,bitstamp,115364.0,44.0,0.03815469996531391,699.01784,-655.01784,-0.5680002081165453
2025-09-12T16:24:35.564163+00:00,XRP/USD,bitfinex,3.0346,bitstamp,3.03575,0.0011499999999999844,0.03789626309892521,0.32178720000000005,-0.32063720000000007,-10.566044948263364
2025-09-12T16:26:33.124438+00:00,BTC/USD,bitfinex,115260.0,bitstamp,115398.0,138.0,0.11972930765226444,699.03588,-561.03588,-0.4867567933368038
2025-09-12T16:26:33.124438+00:00,XRP/USD,bitfinex,3.035,coinbase,3.0382,0.0031999999999996476,0.10543657331135578,0.3463484,-0.34314840000000035,-11.306372322899518
2025-09-12T16:28:33.276649+00:00,BTC/USD,bitfinex,115260.0,coinbase,115420.0,160.0,0.1388165885823356,1622.4851999999998,-1462.4851999999998,-1.2688575394759671
2025-09-12T16:28:33.276649+00:00,XRP/USD,bitfinex,3.037,kraken,3.0398,0.0028000000000001357,0.09219624629569101,0.32221320000000003,-0.3194131999999999,-10.517392163319062
2025-09-12T16:30:34.783352+00:00,BTC/USD,bitfinex,115300.0,coinbase,115425.82,125.82000000000698,0.10912402428448133,1622.6353892,-1496.815389199993,-1.2981920114483894
2025-09-12T16:30:34.783352+00:00,XRP/USD,bitfinex,3.0375,coinbase,3.0401,0.0025999999999997137,0.0855967078189206,0.3465662,-0.3439662000000003,-11.323990123456799
2025-09-12T16:32:33.904159+00:00,BTC/USD,bitfinex,115320.0,coinbase,115465.73,145.72999999999593,0.12637010058966003,1623.1567038000003,-1477.4267038000044,-1.2811539228234516
2025-09-12T16:32:33.904159+00:00,XRP/USD,bitfinex,3.0391,kraken,3.04279,0.003690000000000193,0.12141752492514866,0.32252836,-0.3188383599999998,-10.491209897667067
2025-09-12T16:34:34.568271+00:00,XRP/USD,bitfinex,3.04,kraken,3.04279,0.00279000000000007,0.091776315789476,0.32253016,-0.31974015999999994,-10.51776842105263
2025-09-12T16:34:34.568271+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115475.0,85.0,0.07366322904931104,699.6085,-614.6085,-0.5326358436606292
2025-09-12T16:36:33.190552+00:00,XRP/USD,bitfinex,3.037,kraken,3.0395,0.0024999999999999467,0.08231807704971837,0.32218199999999997,-0.319682,-10.526243002963453
2025-09-12T16:36:33.190552+00:00,BTC/USD,bitfinex,115390.0,kraken,115449.9,59.89999999999418,0.05191091082415649,699.5065940000001,-639.6065940000059,-0.5542998474737897
2025-09-12T16:38:32.877407+00:00,XRP/USD,bitfinex,3.0371,kraken,3.04033,0.003229999999999844,0.1063514536893696,0.32226852,-0.31903852000000016,-10.504709097494324
2025-09-12T16:38:32.877407+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115473.0,83.0,0.07192997660109195,699.60038,-616.60038,-0.5343620591039084
2025-09-12T16:40:36.726735+00:00,XRP/USD,bitfinex,3.0369,kraken,3.03945,0.00254999999999983,0.08396720339819652,0.32217660000000004,-0.3196266000000002,-10.524765385755217
2025-09-12T16:40:36.726735+00:00,BTC/USD,bitfinex,115390.0,kraken,115453.7,63.69999999999709,0.05520409047577527,699.522022,-635.8220220000029,-0.5510200381315564
2025-09-12T16:42:32.710276+00:00,BTC/USD,bitfinex,115290.0,kraken,115370.7,80.69999999999709,0.0699973978662478,698.985042,-618.2850420000029,-0.5362867915690892
2025-09-12T16:42:32.710276+00:00,XRP/USD,bitfinex,3.0334,coinbase,3.0344,0.001000000000000334,0.03296630843279271,0.34591960000000005,-0.3449195999999997,-11.370725918111681
2025-09-12T16:44:32.274983+00:00,BTC/USD,bitfinex,115270.0,bitstamp,115391.0,121.0,0.10497093779821288,699.02746,-578.02746,-0.5014552442092478
2025-09-12T16:44:32.274983+00:00,XRP/USD,bitfinex,3.0324,kraken,3.03373,0.0013299999999998313,0.04385964912280146,0.32157272,-0.32024272000000015,-10.56070175438597
2025-09-12T16:46:33.760766+00:00,BTC/USD,bitfinex,115280.0,coinbase,115389.02,109.02000000000407,0.09456974323386891,1622.1515812,-1513.131581199996,-1.3125707678695315
2025-09-12T16:46:33.760766+00:00,XRP/USD,bitfinex,3.0301,coinbase,3.0327,0.0026000000000001577,0.08580574898518721,0.34572260000000005,-0.3431225999999999,-11.323804494901154
2025-09-12T16:48:32.200844+00:00,XRP/USD,bitfinex,3.032,kraken,3.03576,0.0037599999999997635,0.12401055408970196,0.32178304,-0.31802304000000026,-10.48888654353563
2025-09-12T16:48:32.200844+00:00,BTC/USD,bitfinex,115370.0,bitstamp,115502.0,132.0,0.11441449250238363,699.67812,-567.67812,-0.49205003033717604
2025-09-12T16:50:33.478131+00:00,BTC/USD,bitfinex,115390.0,kraken,115460.7,70.69999999999709,0.06127047404454206,699.550442,-628.8504420000029,-0.5449782840800788
2025-09-12T16:50:33.478131+00:00,XRP/USD,bitfinex,3.0319,bitstamp,3.03331,0.0014100000000003554,0.0465054916059354,0.32152804,-0.32011803999999966,-10.558331079521082
2025-09-12T16:52:33.304418+00:00,XRP/USD,bitfinex,3.0341,kraken,3.03875,0.004649999999999821,0.1532579677663828,0.3220982,-0.3174482000000002,-10.46268086088132
2025-09-12T16:52:33.304418+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115498.0,108.0,0.09359563220383049,699.7018800000001,-591.7018800000001,-0.5127843660629171
2025-09-12T16:54:33.536828+00:00,BTC/USD,bitfinex,115390.0,kraken,115460.9,70.89999999999418,0.06144379928936146,699.551254,-628.6512540000058,-0.5448056625357534
2025-09-12T16:54:33.536828+00:00,XRP/USD,bitfinex,3.0355,kraken,3.03704,0.001540000000000319,0.0507329929171576,0.32192316000000004,-0.3203831599999997,-10.554543238346227
2025-09-12T16:56:32.549594+00:00,XRP/USD,bitfinex,3.0359,kraken,3.03973,0.003830000000000222,0.12615698804309175,0.32220372,-0.3183737199999998,-10.486963338713391
2025-09-12T16:56:32.549594+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115498.0,108.0,0.09359563220383049,699.7018800000001,-591.7018800000001,-0.5127843660629171
2025-09-12T16:58:33.778330+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115510.0,120.0,0.10399514689314497,699.7506000000001,-579.7506000000001,-0.5024270734032412
2025-09-12T16:58:33.778330+00:00,XRP/USD,bitfinex,3.0384,bitstamp,3.04103,0.00262999999999991,0.08655871511321453,0.32234392,-0.3197139200000001,-10.522443391258559
2025-09-12T17:00:34.369762+00:00,XRP/USD,bitfinex,3.0384,bitstamp,3.04227,0.003869999999999596,0.1273696682464322,0.32247288,-0.3186028800000004,-10.485876777251198
2025-09-12T17:00:34.369762+00:00,BTC/USD,bitfinex,115450.0,coinbase,115540.09,90.08999999999651,0.07803378085751105,1624.3134854000002,-1534.2234854000037,-1.3289073065396309
2025-09-12T17:02:48.820046+00:00,BTC/USD,bitfinex,115410.0,kraken,115522.3,112.30000000000291,0.09730525950957708,699.840538,-587.5405379999971,-0.5090897998440318
2025-09-12T17:02:48.820046+00:00,XRP/USD,bitfinex,3.0379,bitstamp,3.03909,0.0011899999999998023,0.0391717963066527,0.32214116,-0.3209511600000002,-10.56490207050924
2025-09-12T17:04:37.547428+00:00,BTC/USD,bitfinex,115410.0,kraken,115494.9,84.89999999999418,0.07356381596048364,699.7292940000001,-614.8292940000059,-0.5327348531323159
2025-09-12T17:04:37.547428+00:00,XRP/USD,bitfinex,3.0355,bitstamp,3.03758,0.002080000000000304,0.06852248394005284,0.32197932,-0.3198993199999997,-10.538603854389713
2025-09-12T17:06:33.935435+00:00,XRP/USD,bitfinex,3.0366,coinbase,3.0404,0.0038000000000000256,0.12513995916485626,0.346598,-0.342798,-11.288875716261607
2025-09-12T17:06:33.935435+00:00,BTC/USD,bitfinex,115380.0,bitstamp,115510.0,130.0,0.11267117351360721,699.7306,-569.7306,-0.493786271450858
2025-09-12T17:08:33.532153+00:00,XRP/USD,bitfinex,3.0387,bitstamp,3.04255,0.003849999999999909,0.12669891730015828,0.3225026,-0.31865260000000006,-10.486477770099057
2025-09-12T17:08:33.532153+00:00,BTC/USD,bitfinex,115440.0,bitstamp,115543.0,103.0,0.08922383922383922,699.98458,-596.98458,-0.5171384095634096
2025-09-12T17:10:35.586391+00:00,XRP/USD,bitfinex,3.0414,kraken,3.04512,0.0037199999999999456,0.12231209311501104,0.32277528,-0.31905528000000005,-10.490408364568951
2025-09-12T17:10:35.586391+00:00,BTC/USD,bitfinex,115500.0,bitstamp,115620.0,120.0,0.1038961038961039,700.4172,-580.4172,-0.5025257142857142
2025-09-12T17:12:33.684498+00:00,XRP/USD,bitfinex,3.0425,coinbase,3.0465,0.0040000000000000036,0.13147082990961392,0.347293,-0.343293,-11.283253903040263
2025-09-12T17:12:33.684498+00:00,BTC/USD,bitfinex,115520.0,bitstamp,115621.0,101.0,0.08743074792243767,700.46126,-599.46126,-0.5189242209141275
2025-09-12T17:14:33.685328+00:00,BTC/USD,bitfinex,115510.0,bitstamp,115628.0,118.0,0.10215565751882953,700.46968,-582.46968,-0.5042590944506969
2025-09-12T17:14:33.685328+00:00,XRP/USD,bitfinex,3.0437,coinbase,3.0464,0.0027000000000003688,0.08870782271578569,0.34728420000000004,-0.3445841999999997,-11.321227453428383
2025-09-12T17:16:34.960752+00:00,XRP/USD,bitfinex,3.0448,bitstamp,3.04891,0.004109999999999836,0.13498423541775606,0.32317624,-0.31906624000000017,-10.47905412506569
2025-09-12T17:16:34.960752+00:00,BTC/USD,bitfinex,115550.0,bitstamp,115681.0,131.0,0.11337083513630462,700.76486,-569.76486,-0.49308945045434877
2025-09-12T17:18:35.645256+00:00,XRP/USD,bitfinex,3.0475,bitstamp,3.05191,0.004410000000000025,0.1447087776866292,0.32349363999999997,-0.31908363999999995,-10.470340935192779
2025-09-12T17:18:35.645256+00:00,BTC/USD,bitfinex,115680.0,coinbase,115822.03,142.02999999999884,0.12277835408022031,1628.1736818000002,-1486.1436818000013,-1.2847023528699872
2025-09-12T17:20:36.783754+00:00,BTC/USD,bitfinex,115650.0,bitstamp,115786.0,136.0,0.11759619541720709,701.39116,-565.39116,-0.4888812451361868
2025-09-12T17:20:36.783754+00:00,XRP/USD,bitfinex,3.0482,coinbase,3.0514,0.0032000000000000917,0.10497998818975435,0.34785320000000003,-0.34465319999999994,-11.306777770487498
2025-09-12T17:22:35.219762+00:00,XRP/USD,bitfinex,3.049,coinbase,3.0533,0.0043000000000001926,0.14102984585110503,0.34806760000000003,-0.34376759999999984,-11.27476549688422
2025-09-12T17:22:35.219762+00:00,BTC/USD,bitfinex,115830.0,bitstamp,115934.0,104.0,0.08978675645342313,702.35204,-598.35204,-0.5165777777777778
2025-09-12T17:24:32.176203+00:00,XRP/USD,bitfinex,3.0519,bitstamp,3.05676,0.0048600000000003085,0.15924506045415346,0.3240068400000001,-0.31914683999999977,-10.457316425833081
2025-09-12T17:24:32.176203+00:00,BTC/USD,bitfinex,115860.0,coinbase,115984.0,124.0,0.10702572069739341,1630.48704,-1506.48704,-1.3002650094942172
