timestamp,symbol,min_ex,min_price,max_ex,max_price,spread_abs,spread_pct
2025-09-12T13:30:44.616142+00:00,XRP/USD,bitfinex,3.0348,kraken,3.03882,0.0040199999999996905,0.1324634242783607
2025-09-12T13:32:42.826141+00:00,XRP/USD,bitfinex,3.0348,bitstamp,3.0404,0.005599999999999827,0.1845261631738443
2025-09-12T13:32:42.826141+00:00,BTC/USD,bitfinex,114860.0,coinbase,115038.0,178.0,0.15497126937140868
2025-09-12T13:34:40.473612+00:00,XRP/USD,bitfinex,3.0369,kraken,3.04304,0.006139999999999812,0.20217985445684125
2025-09-12T13:34:40.473612+00:00,BTC/USD,bitfinex,114970.0,coinbase,115154.0,184.0,0.1600417500217448
2025-09-12T13:36:48.302573+00:00,XRP/USD,bitfinex,3.0351,bitstamp,3.03933,0.004230000000000178,0.13936937827419782
2025-09-12T13:36:48.302573+00:00,BTC/USD,bitfinex,114950.0,kraken,115076.1,126.10000000000582,0.10969986950848702
2025-09-12T13:38:54.863212+00:00,XRP/USD,bitfinex,3.0271,kraken,3.03069,0.003589999999999982,0.11859535529054152
2025-09-12T13:38:54.863212+00:00,BTC/USD,bitfinex,114840.0,kraken,114952.4,112.39999999999418,0.09787530477185143
2025-09-12T13:40:46.481855+00:00,XRP/USD,bitfinex,3.026,kraken,3.0307,0.0047000000000001485,0.1553205551883724
2025-09-12T13:40:46.481855+00:00,BTC/USD,bitfinex,114750.0,kraken,114912.1,162.10000000000582,0.14126361655773928
2025-09-12T13:42:48.360941+00:00,BTC/USD,bitfinex,114800.0,bitstamp,114989.0,189.0,0.16463414634146342
2025-09-12T13:42:48.360941+00:00,XRP/USD,bitfinex,3.0287,bitstamp,3.0336,0.004899999999999682,0.16178558457422926
2025-09-12T13:44:45.284512+00:00,XRP/USD,bitfinex,3.029,kraken,3.03421,0.005209999999999937,0.17200396170353044
2025-09-12T13:44:45.284512+00:00,BTC/USD,bitfinex,114800.0,bitstamp,114992.0,192.0,0.1672473867595819
2025-09-12T13:46:51.855448+00:00,BTC/USD,bitfinex,114850.0,coinbase,114972.06,122.05999999999767,0.10627775359163924
2025-09-12T13:46:51.855448+00:00,XRP/USD,bitfinex,3.0298,bitstamp,3.0326,0.0028000000000001357,0.09241534094660162
2025-09-12T13:48:42.862207+00:00,BTC/USD,bitfinex,114920.0,coinbase,115118.43,198.42999999999302,0.17266794291680562
2025-09-12T13:48:42.862207+00:00,XRP/USD,bitfinex,3.0324,coinbase,3.0376,0.005199999999999871,0.1714813349162337
2025-09-12T13:50:42.033377+00:00,XRP/USD,bitfinex,3.0339,kraken,3.03753,0.0036299999999998,0.11964797785028511
2025-09-12T13:50:42.033377+00:00,BTC/USD,bitstamp,114983.0,kraken,115094.0,111.0,0.09653600967099484
2025-09-12T13:52:43.525073+00:00,XRP/USD,bitfinex,3.0335,kraken,3.03701,0.003509999999999902,0.11570792813581349
2025-09-12T13:52:43.525073+00:00,BTC/USD,bitfinex,114870.0,kraken,114930.3,60.30000000000291,0.05249412379211536
2025-09-12T13:54:46.032974+00:00,XRP/USD,bitfinex,3.0355,coinbase,3.0403,0.0047999999999999154,0.15812880909240376
2025-09-12T13:54:46.032974+00:00,BTC/USD,bitfinex,114950.0,coinbase,115070.1,120.10000000000582,0.10448020878643395
2025-09-12T13:56:34.550376+00:00,BTC/USD,bitfinex,115030.0,coinbase,115232.12,202.11999999999534,0.17571068416934307
2025-09-12T13:56:34.550376+00:00,XRP/USD,bitfinex,3.0414,coinbase,3.0451,0.0037000000000002586,0.12165450121655351
2025-09-12T13:58:35.028145+00:00,XRP/USD,bitfinex,3.0409,coinbase,3.0439,0.0029999999999996696,0.09865500345291424
2025-09-12T13:58:35.028145+00:00,BTC/USD,bitfinex,115100.0,coinbase,115205.99,105.99000000000524,0.09208514335361011
2025-09-12T14:00:34.990128+00:00,BTC/USD,bitfinex,115060.0,kraken,115207.9,147.89999999999418,0.12854163045367129
2025-09-12T14:00:34.990128+00:00,XRP/USD,bitfinex,3.0379,bitstamp,3.0412,0.0032999999999998586,0.10862767043022675
2025-09-12T14:02:33.823640+00:00,XRP/USD,bitfinex,3.0448,coinbase,3.0496,0.0047999999999999154,0.15764582238570402
2025-09-12T14:02:33.823640+00:00,BTC/USD,bitfinex,115150.0,coinbase,115294.54,144.5399999999936,0.1255232305688177
2025-09-12T14:04:35.488352+00:00,XRP/USD,bitfinex,3.0468,bitstamp,3.04931,0.0025100000000000122,0.08238151503216529
2025-09-12T14:04:35.488352+00:00,BTC/USD,bitfinex,115290.0,kraken,115375.1,85.10000000000582,0.07381386069911165
2025-09-12T14:06:35.763571+00:00,BTC/USD,bitfinex,115340.0,coinbase,115492.37,152.36999999999534,0.13210508063117335
2025-09-12T14:06:35.763571+00:00,XRP/USD,bitfinex,3.0495,kraken,3.05247,0.002969999999999917,0.09739301524839866
2025-09-12T14:08:34.504544+00:00,BTC/USD,bitfinex,115320.0,kraken,115454.0,134.0,0.11619840443981963
2025-09-12T14:08:34.504544+00:00,XRP/USD,bitfinex,3.0508,bitstamp,3.05386,0.0030599999999996186,0.10030156024648021
2025-09-12T14:10:35.005675+00:00,XRP/USD,bitfinex,3.0551,bitstamp,3.05758,0.0024800000000002598,0.08117573892835782
2025-09-12T14:10:35.005675+00:00,BTC/USD,bitfinex,115390.0,coinbase,115478.04,88.0399999999936,0.07629777277059849
2025-09-12T14:12:34.437785+00:00,BTC/USD,bitfinex,115340.0,kraken,115452.1,112.10000000000582,0.09719091382001545
2025-09-12T14:12:34.437785+00:00,XRP/USD,bitfinex,3.0535,kraken,3.05472,0.0012199999999999989,0.03995415097429176
2025-09-12T14:14:38.011251+00:00,BTC/USD,bitfinex,115150.0,kraken,115264.0,114.0,0.09900130264871906
2025-09-12T14:14:38.011251+00:00,XRP/USD,bitfinex,3.054,bitstamp,3.057,0.0030000000000001137,0.09823182711198801
2025-09-12T14:16:35.950749+00:00,BTC/USD,bitfinex,115080.0,kraken,115204.1,124.10000000000582,0.10783802572124246
2025-09-12T14:16:35.950749+00:00,XRP/USD,bitfinex,3.0529,bitstamp,3.05518,0.0022799999999998377,0.07468308821120369
2025-09-12T14:18:34.344221+00:00,BTC/USD,bitfinex,115180.0,coinbase,115312.0,132.0,0.11460322972738322
2025-09-12T14:18:34.344221+00:00,XRP/USD,bitfinex,3.0591,bitstamp,3.06143,0.0023300000000001653,0.07616619267105244
2025-09-12T14:20:33.408455+00:00,BTC/USD,bitfinex,115270.0,coinbase,115360.01,90.00999999999476,0.07808623232410407
2025-09-12T14:20:33.408455+00:00,XRP/USD,coinbase,3.0627,bitstamp,3.06477,0.0020700000000002383,0.0675874228621882
2025-09-12T14:22:33.990402+00:00,BTC/USD,bitfinex,115110.0,kraken,115240.1,130.10000000000582,0.11302232647033778
2025-09-12T14:22:33.990402+00:00,XRP/USD,bitfinex,3.0551,kraken,3.05702,0.0019200000000001438,0.06284573336388806
2025-09-12T14:24:36.396756+00:00,BTC/USD,bitfinex,115130.0,coinbase,115284.27,154.27000000000407,0.13399635194997314
2025-09-12T14:24:36.396756+00:00,XRP/USD,bitfinex,3.0559,coinbase,3.059,0.0031000000000003247,0.10144311004942325
2025-09-12T14:26:35.296350+00:00,XRP/USD,bitfinex,3.0569,kraken,3.06001,0.003109999999999946,0.10173705387811005
2025-09-12T14:26:35.296350+00:00,BTC/USD,bitfinex,115240.0,coinbase,115332.01,92.00999999999476,0.07984206872613221
2025-09-12T14:28:33.164192+00:00,XRP/USD,bitfinex,3.0587,coinbase,3.061,0.0022999999999999687,0.07519534442737008
2025-09-12T14:28:33.164192+00:00,BTC/USD,bitfinex,115240.0,coinbase,115302.68,62.679999999993015,0.05439083651509287
2025-09-12T14:30:32.963060+00:00,BTC/USD,bitfinex,115150.0,bitstamp,115294.0,144.0,0.12505427702996091
2025-09-12T14:30:32.963060+00:00,XRP/USD,bitfinex,3.0569,kraken,3.05858,0.0016799999999999038,0.05495763682161352
2025-09-12T14:32:32.710454+00:00,BTC/USD,bitfinex,115130.0,kraken,115278.1,148.10000000000582,0.12863719273864832
2025-09-12T14:32:32.710454+00:00,XRP/USD,bitfinex,3.0541,kraken,3.05702,0.0029200000000000337,0.0956091811008164
2025-09-12T14:34:32.858167+00:00,BTC/USD,bitfinex,115170.0,kraken,115278.1,108.10000000000582,0.09386124858904733
2025-09-12T14:34:32.858167+00:00,XRP/USD,bitfinex,3.0534,coinbase,3.0544,0.0009999999999998899,0.03275037662932763
2025-09-12T14:36:32.784324+00:00,BTC/USD,bitfinex,115060.0,kraken,115186.1,126.10000000000582,0.10959499391622268
2025-09-12T14:36:32.784324+00:00,XRP/USD,bitfinex,3.0497,kraken,3.05191,0.0022099999999998232,0.0724661442109002
2025-09-12T14:38:34.909907+00:00,BTC/USD,bitfinex,114920.0,kraken,115045.0,125.0,0.10877131917855899
2025-09-12T14:38:34.909907+00:00,XRP/USD,bitfinex,3.046,coinbase,3.0488,0.0028000000000001357,0.0919238345371023
2025-09-12T14:40:34.675362+00:00,XRP/USD,bitfinex,3.0404,kraken,3.04273,0.0023300000000001653,0.07663465333509292
2025-09-12T14:40:34.675362+00:00,BTC/USD,bitfinex,114950.0,coinbase,115023.52,73.52000000000407,0.06395824271422712
2025-09-12T14:42:34.935580+00:00,XRP/USD,bitfinex,3.0377,kraken,3.04101,0.003309999999999924,0.10896401883003339
2025-09-12T14:42:34.935580+00:00,BTC/USD,bitfinex,114910.0,coinbase,114988.0,78.0,0.06787920981637804
2025-09-12T14:44:33.804226+00:00,XRP/USD,bitfinex,3.0359,kraken,3.0398,0.0039000000000002366,0.12846272933891884
2025-09-12T14:44:33.804226+00:00,BTC/USD,bitfinex,114870.0,kraken,114946.4,76.39999999999418,0.06650996778967022
2025-09-12T14:46:33.350814+00:00,XRP/USD,bitfinex,3.0346,bitstamp,3.03712,0.0025199999999996336,0.08304224609502517
2025-09-12T14:46:33.350814+00:00,BTC/USD,bitfinex,114860.0,coinbase,114939.68,79.67999999999302,0.06937140867142001
2025-09-12T14:48:31.741346+00:00,BTC/USD,bitfinex,114900.0,bitstamp,115073.0,173.0,0.15056570931244562
2025-09-12T14:48:31.741346+00:00,XRP/USD,bitfinex,3.0381,coinbase,3.0409,0.0028000000000001357,0.09216286494849202
2025-09-12T14:50:37.166178+00:00,XRP/USD,bitfinex,3.0378,kraken,3.04118,0.0033800000000003827,0.11126473105538162
2025-09-12T14:50:37.166178+00:00,BTC/USD,bitfinex,114980.0,bitstamp,115104.0,124.0,0.10784484258131849
2025-09-12T14:52:51.800519+00:00,BTC/USD,bitfinex,114950.0,kraken,115049.9,99.89999999999418,0.08690735102217849
2025-09-12T14:52:51.800519+00:00,XRP/USD,bitfinex,3.0373,kraken,3.03909,0.0017899999999997362,0.05893392157507445
2025-09-12T14:54:33.453527+00:00,BTC/USD,bitfinex,114950.0,bitstamp,115077.0,127.0,0.1104828186167899
2025-09-12T14:54:33.453527+00:00,XRP/USD,bitfinex,3.0376,kraken,3.04082,0.0032200000000002227,0.10600474058467944
2025-09-12T14:56:33.007124+00:00,BTC/USD,bitfinex,115100.0,bitstamp,115275.0,175.0,0.1520417028670721
2025-09-12T14:56:33.007124+00:00,XRP/USD,bitfinex,3.0381,kraken,3.04214,0.0040399999999998215,0.13297784799709758
2025-09-12T14:58:33.929528+00:00,BTC/USD,bitfinex,115170.0,coinbase,115308.0,138.0,0.11982287053920293
2025-09-12T14:58:33.929528+00:00,XRP/USD,bitfinex,3.0388,kraken,3.04,0.0011999999999998678,0.03948927208108029
2025-09-12T15:00:34.437689+00:00,BTC/USD,bitfinex,115190.0,coinbase,115333.34,143.3399999999965,0.12443788523309011
2025-09-12T15:00:34.437689+00:00,XRP/USD,bitfinex,3.0367,kraken,3.04009,0.003390000000000004,0.11163433990845338
2025-09-12T15:02:39.557200+00:00,XRP/USD,bitfinex,3.0342,kraken,3.0385,0.0043000000000001926,0.14171775097225606
2025-09-12T15:02:39.557200+00:00,BTC/USD,bitfinex,115160.0,kraken,115280.1,120.10000000000582,0.10428968391803216
2025-09-12T15:04:34.461607+00:00,BTC/USD,bitfinex,115090.0,kraken,115200.1,110.10000000000582,0.09566426275089566
2025-09-12T15:04:34.461607+00:00,XRP/USD,bitstamp,3.03149,kraken,3.03401,0.0025200000000000777,0.08312743898215326
2025-09-12T15:07:07.159487+00:00,BTC/USD,bitfinex,115030.0,kraken,115116.0,86.0,0.07476310527688429
2025-09-12T15:07:07.159487+00:00,XRP/USD,bitstamp,3.02896,coinbase,3.0303,0.0013399999999998968,0.04423960699381625
2025-09-12T15:08:40.293970+00:00,BTC/USD,bitfinex,115020.0,coinbase,115148.02,128.02000000000407,0.11130238219440453
2025-09-12T15:08:40.293970+00:00,XRP/USD,bitfinex,3.0288,kraken,3.03203,0.003229999999999844,0.10664289487585328
2025-09-12T15:10:40.234798+00:00,BTC/USD,bitfinex,115050.0,coinbase,115131.5,81.5,0.07083876575402
2025-09-12T15:10:40.234798+00:00,XRP/USD,bitfinex,3.0293,kraken,3.03042,0.0011199999999997878,0.03697223781070834
2025-09-12T15:16:09.144484+00:00,XRP/USD,bitfinex,3.0211,bitstamp,3.0234,0.0022999999999999687,0.07613121048624569
2025-09-12T15:16:09.144484+00:00,BTC/USD,bitfinex,114950.0,coinbase,115002.06,52.05999999999767,0.04528925619834508
2025-09-12T15:18:35.580450+00:00,BTC/USD,bitfinex,115120.0,coinbase,115222.12,102.11999999999534,0.08870743571924544
2025-09-12T15:18:35.580450+00:00,XRP/USD,bitfinex,3.026,coinbase,3.0268,0.000800000000000356,0.02643754130867006
2025-09-12T15:20:36.356495+00:00,BTC/USD,bitfinex,115120.0,coinbase,115204.0,84.0,0.0729673384294649
2025-09-12T15:20:36.356495+00:00,XRP/USD,coinbase,3.0219,bitstamp,3.02282,0.0009199999999998099,0.030444422383262514
2025-09-12T15:22:32.947938+00:00,XRP/USD,bitfinex,3.0206,bitstamp,3.02361,0.003010000000000179,0.09964907634245446
2025-09-12T15:22:32.947938+00:00,BTC/USD,bitfinex,115090.0,kraken,115184.8,94.80000000000291,0.08237031888087837
2025-09-12T15:24:34.552225+00:00,BTC/USD,bitfinex,115070.0,kraken,115184.8,114.80000000000291,0.09976536021552353
2025-09-12T15:24:34.552225+00:00,XRP/USD,bitfinex,3.021,coinbase,3.0238,0.0028000000000001357,0.09268454154254008
2025-09-12T15:26:36.393775+00:00,BTC/USD,bitfinex,115080.0,kraken,115182.8,102.80000000000291,0.08932916232186558
2025-09-12T15:26:36.393775+00:00,XRP/USD,bitfinex,3.0235,kraken,3.02609,0.0025900000000000922,0.08566231189019653
2025-09-12T15:28:34.054237+00:00,BTC/USD,bitfinex,115050.0,kraken,115144.9,94.89999999999418,0.08248587570620963
2025-09-12T15:28:34.054237+00:00,XRP/USD,bitfinex,3.0213,coinbase,3.0235,0.0021999999999997577,0.07281633733822386
2025-09-12T15:30:34.067949+00:00,BTC/USD,bitfinex,115000.0,kraken,115084.9,84.89999999999418,0.07382608695651667
2025-09-12T15:30:34.067949+00:00,XRP/USD,bitfinex,3.0208,kraken,3.02287,0.0020700000000002383,0.0685248940678045
2025-09-12T15:32:32.077786+00:00,XRP/USD,bitfinex,3.0208,bitstamp,3.02379,0.002990000000000048,0.09898040254237449
2025-09-12T15:32:32.077786+00:00,BTC/USD,bitfinex,114950.0,coinbase,115048.0,98.0,0.08525445846020008
2025-09-12T15:34:33.396596+00:00,BTC/USD,bitfinex,115050.0,bitstamp,115148.0,98.0,0.08518035636679704
2025-09-12T15:34:33.396596+00:00,XRP/USD,bitfinex,3.0234,coinbase,3.0256,0.0021999999999997577,0.07276576040218818
2025-09-12T15:36:33.108204+00:00,BTC/USD,bitfinex,115070.0,coinbase,115159.46,89.4600000000064,0.0777439819240518
2025-09-12T15:36:33.108204+00:00,XRP/USD,bitfinex,3.024,coinbase,3.0262,0.0021999999999997577,0.07275132275131474
2025-09-12T15:38:33.900284+00:00,BTC/USD,bitfinex,115050.0,kraken,115126.7,76.69999999999709,0.06666666666666414
2025-09-12T15:38:33.900284+00:00,XRP/USD,bitfinex,3.0217,coinbase,3.0235,0.0017999999999998018,0.059569116722368254
2025-09-12T15:40:31.515852+00:00,BTC/USD,bitfinex,115050.0,coinbase,115210.01,160.00999999999476,0.13907866145153824
2025-09-12T15:40:31.515852+00:00,XRP/USD,bitfinex,3.0218,bitstamp,3.0254,0.0036000000000000476,0.11913429082004261
2025-09-12T15:42:32.494039+00:00,XRP/USD,bitfinex,3.0241,bitstamp,3.02795,0.003850000000000353,0.12731060480805376
2025-09-12T15:42:32.494039+00:00,BTC/USD,bitfinex,115150.0,coinbase,115224.01,74.00999999999476,0.06427268779851911
2025-09-12T15:44:33.515982+00:00,BTC/USD,bitfinex,115050.0,coinbase,115169.37,119.36999999999534,0.10375488917861395
2025-09-12T15:44:33.515982+00:00,XRP/USD,bitfinex,3.0249,coinbase,3.0279,0.0029999999999996696,0.09917683229196565
2025-09-12T15:46:31.759139+00:00,BTC/USD,bitfinex,115050.0,coinbase,115175.99,125.99000000000524,0.10950890916993068
2025-09-12T15:46:31.759139+00:00,XRP/USD,bitfinex,3.0264,coinbase,3.0288,0.0023999999999997357,0.07930214115780253
2025-09-12T15:48:34.991454+00:00,BTC/USD,bitfinex,115090.0,coinbase,115234.12,144.11999999999534,0.12522373794421351
2025-09-12T15:48:34.991454+00:00,XRP/USD,kraken,3.028,coinbase,3.03,0.0019999999999997797,0.06605019815058717
2025-09-12T15:50:34.027986+00:00,BTC/USD,bitfinex,115130.0,coinbase,115275.99,145.99000000000524,0.1268044818900419
2025-09-12T15:50:34.027986+00:00,XRP/USD,bitfinex,3.0281,bitstamp,3.03163,0.003530000000000033,0.11657474984313705
2025-09-12T15:52:59.164062+00:00,BTC/USD,bitfinex,115080.0,kraken,115182.8,102.80000000000291,0.08932916232186558
2025-09-12T15:52:59.164062+00:00,XRP/USD,bitfinex,3.0309,coinbase,3.0326,0.0017000000000000348,0.05608895047675723
2025-09-12T15:54:34.550778+00:00,BTC/USD,bitfinex,115080.0,kraken,115176.9,96.89999999999418,0.0842022940563036
2025-09-12T15:54:34.550778+00:00,XRP/USD,bitfinex,3.0298,bitstamp,3.03053,0.0007300000000003415,0.024093999603945523
2025-09-12T15:56:40.993703+00:00,BTC/USD,bitfinex,115090.0,coinbase,115187.06,97.05999999999767,0.08433399947866685
2025-09-12T15:56:40.993703+00:00,XRP/USD,bitfinex,3.0306,bitstamp,3.03283,0.0022299999999999542,0.0735827888866876
2025-09-12T15:58:33.936651+00:00,BTC/USD,bitfinex,115100.0,coinbase,115214.01,114.00999999999476,0.09905299739356625
2025-09-12T15:58:33.936651+00:00,XRP/USD,bitfinex,3.0303,coinbase,3.0327,0.0024000000000001798,0.07920007920008514
2025-09-12T16:00:34.501145+00:00,BTC/USD,bitfinex,115060.0,kraken,115170.1,110.10000000000582,0.09568920563184931
2025-09-12T16:00:34.501145+00:00,XRP/USD,bitfinex,3.0271,coinbase,3.0288,0.0017000000000000348,0.05615936044399045
2025-09-12T16:02:32.767315+00:00,BTC/USD,bitfinex,115090.0,bitstamp,115171.0,81.0,0.07037970284125467
2025-09-12T16:02:32.767315+00:00,XRP/USD,bitfinex,3.0269,bitstamp,3.02891,0.0020100000000002893,0.06640457233474147
2025-09-12T16:04:33.471195+00:00,BTC/USD,bitfinex,115100.0,bitstamp,115178.0,78.0,0.06776715899218072
2025-09-12T16:04:33.471195+00:00,XRP/USD,bitfinex,3.0271,kraken,3.02826,0.0011600000000000499,0.03832050477354729
2025-09-12T16:06:34.758520+00:00,BTC/USD,bitstamp,115061.0,kraken,115158.8,97.80000000000291,0.0849983921572061
2025-09-12T16:06:34.758520+00:00,XRP/USD,bitstamp,3.0237,kraken,3.02586,0.002160000000000384,0.07143565829944717
2025-09-12T16:08:33.214300+00:00,XRP/USD,bitfinex,3.0228,coinbase,3.0257,0.0028999999999999027,0.09593754135238529
2025-09-12T16:08:33.214300+00:00,BTC/USD,bitfinex,115040.0,coinbase,115134.72,94.72000000000116,0.082336578581364
2025-09-12T16:10:33.527914+00:00,XRP/USD,bitfinex,3.0283,coinbase,3.0317,0.0033999999999996255,0.11227421325494914
2025-09-12T16:10:33.527914+00:00,BTC/USD,bitfinex,115090.0,coinbase,115205.44,115.44000000000233,0.10030410982709385
2025-09-12T16:12:33.761674+00:00,BTC/USD,bitfinex,115090.0,bitstamp,115217.0,127.0,0.11034842297332523
2025-09-12T16:12:33.761674+00:00,XRP/USD,bitfinex,3.0276,bitstamp,3.02913,0.0015299999999998093,0.05053507728893544
2025-09-12T16:14:35.315819+00:00,BTC/USD,bitfinex,115130.0,coinbase,115274.02,144.02000000000407,0.12509337270911497
2025-09-12T16:14:35.315819+00:00,XRP/USD,bitfinex,3.0288,coinbase,3.032,0.0032000000000000917,0.10565240359218474
2025-09-12T16:16:34.190818+00:00,XRP/USD,bitfinex,3.0331,coinbase,3.0357,0.0025999999999997137,0.08572087962809381
2025-09-12T16:16:34.190818+00:00,BTC/USD,bitfinex,115210.0,coinbase,115305.88,95.88000000000466,0.08322194253971414
2025-09-12T16:18:33.959722+00:00,XRP/USD,bitfinex,3.0339,kraken,3.03696,0.0030600000000000627,0.10086027884900828
2025-09-12T16:18:33.959722+00:00,BTC/USD,bitfinex,115220.0,coinbase,115289.46,69.4600000000064,0.0602846727998667
2025-09-12T16:20:37.236388+00:00,XRP/USD,bitfinex,3.0358,kraken,3.03884,0.0030399999999999316,0.10013834903484853
2025-09-12T16:20:37.236388+00:00,BTC/USD,bitfinex,115220.0,coinbase,115302.0,82.0,0.07116819996528381
2025-09-12T16:22:33.201606+00:00,BTC/USD,bitfinex,115160.0,bitstamp,115325.0,165.0,0.1432789162903786
2025-09-12T16:22:33.201606+00:00,XRP/USD,bitfinex,3.0319,kraken,3.03506,0.0031600000000002737,0.10422507338633444
2025-09-12T16:24:35.564163+00:00,BTC/USD,bitfinex,115320.0,bitstamp,115364.0,44.0,0.03815469996531391
2025-09-12T16:24:35.564163+00:00,XRP/USD,bitfinex,3.0346,bitstamp,3.03575,0.0011499999999999844,0.03789626309892521
2025-09-12T16:26:33.124438+00:00,BTC/USD,bitfinex,115260.0,bitstamp,115398.0,138.0,0.11972930765226444
2025-09-12T16:26:33.124438+00:00,XRP/USD,bitfinex,3.035,coinbase,3.0382,0.0031999999999996476,0.10543657331135578
2025-09-12T16:28:33.276649+00:00,BTC/USD,bitfinex,115260.0,coinbase,115420.0,160.0,0.1388165885823356
2025-09-12T16:28:33.276649+00:00,XRP/USD,bitfinex,3.037,kraken,3.0398,0.0028000000000001357,0.09219624629569101
2025-09-12T16:30:34.783352+00:00,BTC/USD,bitfinex,115300.0,coinbase,115425.82,125.82000000000698,0.10912402428448133
2025-09-12T16:30:34.783352+00:00,XRP/USD,bitfinex,3.0375,coinbase,3.0401,0.0025999999999997137,0.0855967078189206
2025-09-12T16:32:33.904159+00:00,BTC/USD,bitfinex,115320.0,coinbase,115465.73,145.72999999999593,0.12637010058966003
2025-09-12T16:32:33.904159+00:00,XRP/USD,bitfinex,3.0391,kraken,3.04279,0.003690000000000193,0.12141752492514866
2025-09-12T16:34:34.568271+00:00,XRP/USD,bitfinex,3.04,kraken,3.04279,0.00279000000000007,0.091776315789476
2025-09-12T16:34:34.568271+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115475.0,85.0,0.07366322904931104
2025-09-12T16:36:33.190552+00:00,XRP/USD,bitfinex,3.037,kraken,3.0395,0.0024999999999999467,0.08231807704971837
2025-09-12T16:36:33.190552+00:00,BTC/USD,bitfinex,115390.0,kraken,115449.9,59.89999999999418,0.05191091082415649
2025-09-12T16:38:32.877407+00:00,XRP/USD,bitfinex,3.0371,kraken,3.04033,0.003229999999999844,0.1063514536893696
2025-09-12T16:38:32.877407+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115473.0,83.0,0.07192997660109195
2025-09-12T16:40:36.726735+00:00,XRP/USD,bitfinex,3.0369,kraken,3.03945,0.00254999999999983,0.08396720339819652
2025-09-12T16:40:36.726735+00:00,BTC/USD,bitfinex,115390.0,kraken,115453.7,63.69999999999709,0.05520409047577527
2025-09-12T16:42:32.710276+00:00,BTC/USD,bitfinex,115290.0,kraken,115370.7,80.69999999999709,0.0699973978662478
2025-09-12T16:42:32.710276+00:00,XRP/USD,bitfinex,3.0334,coinbase,3.0344,0.001000000000000334,0.03296630843279271
2025-09-12T16:44:32.274983+00:00,BTC/USD,bitfinex,115270.0,bitstamp,115391.0,121.0,0.10497093779821288
2025-09-12T16:44:32.274983+00:00,XRP/USD,bitfinex,3.0324,kraken,3.03373,0.0013299999999998313,0.04385964912280146
2025-09-12T16:46:33.760766+00:00,BTC/USD,bitfinex,115280.0,coinbase,115389.02,109.02000000000407,0.09456974323386891
2025-09-12T16:46:33.760766+00:00,XRP/USD,bitfinex,3.0301,coinbase,3.0327,0.0026000000000001577,0.08580574898518721
2025-09-12T16:48:32.200844+00:00,XRP/USD,bitfinex,3.032,kraken,3.03576,0.0037599999999997635,0.12401055408970196
2025-09-12T16:48:32.200844+00:00,BTC/USD,bitfinex,115370.0,bitstamp,115502.0,132.0,0.11441449250238363
2025-09-12T16:50:33.478131+00:00,BTC/USD,bitfinex,115390.0,kraken,115460.7,70.69999999999709,0.06127047404454206
2025-09-12T16:50:33.478131+00:00,XRP/USD,bitfinex,3.0319,bitstamp,3.03331,0.0014100000000003554,0.0465054916059354
2025-09-12T16:52:33.304418+00:00,XRP/USD,bitfinex,3.0341,kraken,3.03875,0.004649999999999821,0.1532579677663828
2025-09-12T16:52:33.304418+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115498.0,108.0,0.09359563220383049
2025-09-12T16:54:33.536828+00:00,BTC/USD,bitfinex,115390.0,kraken,115460.9,70.89999999999418,0.06144379928936146
2025-09-12T16:54:33.536828+00:00,XRP/USD,bitfinex,3.0355,kraken,3.03704,0.001540000000000319,0.0507329929171576
2025-09-12T16:56:32.549594+00:00,XRP/USD,bitfinex,3.0359,kraken,3.03973,0.003830000000000222,0.12615698804309175
2025-09-12T16:56:32.549594+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115498.0,108.0,0.09359563220383049
2025-09-12T16:58:33.778330+00:00,BTC/USD,bitfinex,115390.0,bitstamp,115510.0,120.0,0.10399514689314497
2025-09-12T16:58:33.778330+00:00,XRP/USD,bitfinex,3.0384,bitstamp,3.04103,0.00262999999999991,0.08655871511321453
2025-09-12T17:00:34.369762+00:00,XRP/USD,bitfinex,3.0384,bitstamp,3.04227,0.003869999999999596,0.1273696682464322
2025-09-12T17:00:34.369762+00:00,BTC/USD,bitfinex,115450.0,coinbase,115540.09,90.08999999999651,0.07803378085751105
2025-09-12T17:02:48.820046+00:00,BTC/USD,bitfinex,115410.0,kraken,115522.3,112.30000000000291,0.09730525950957708
2025-09-12T17:02:48.820046+00:00,XRP/USD,bitfinex,3.0379,bitstamp,3.03909,0.0011899999999998023,0.0391717963066527
2025-09-12T17:04:37.547428+00:00,BTC/USD,bitfinex,115410.0,kraken,115494.9,84.89999999999418,0.07356381596048364
2025-09-12T17:04:37.547428+00:00,XRP/USD,bitfinex,3.0355,bitstamp,3.03758,0.002080000000000304,0.06852248394005284
2025-09-12T17:06:33.935435+00:00,XRP/USD,bitfinex,3.0366,coinbase,3.0404,0.0038000000000000256,0.12513995916485626
2025-09-12T17:06:33.935435+00:00,BTC/USD,bitfinex,115380.0,bitstamp,115510.0,130.0,0.11267117351360721
2025-09-12T17:08:33.532153+00:00,XRP/USD,bitfinex,3.0387,bitstamp,3.04255,0.003849999999999909,0.12669891730015828
2025-09-12T17:08:33.532153+00:00,BTC/USD,bitfinex,115440.0,bitstamp,115543.0,103.0,0.08922383922383922
